indowebster -0.144478,0.110525,-0.00718652,0.0153143,-0.020455,0.0150256,0.0023218,0.0122866,0.0104616,-0.0232235
every -0.148977,0.00483339,-0.0120293,-0.000116435,-0.00355144,0.00249578,0.0091942,-0.00959268,0.00844572,-0.0161623
calcio -0.133917,-0.0712325,-0.00417256,0.00148604,0.012539,-0.0115651,-0.0268434,0.00211995,-0.0089133,0.00265102
kick -0.0891817,0.104485,0.0277848,0.0141479,-0.0374399,-0.0165816,0.0364434,0.0711139,-0.0902394,0.0338051
screaming -0.11778,0.0376284,-0.0377478,0.00162758,-0.00206879,-0.0148545,-0.00558092,-0.0158659,-0.0182141,0.0394096
monkeys 0.128586,0.0580316,-0.199951,0.0401501,-0.0328499,0.193297,-0.129309,-0.265583,0.0308811,0.116893
tagging -0.142953,-0.0395016,-0.00324417,0.00173879,0.0150043,-0.00496036,0.00223922,0.00693136,0.00295323,-0.0185887
school -0.150392,-0.00297216,-0.00171127,0.000793511,-0.0012766,0.00392935,0.00205865,0.00122807,0.000104627,0.00166605
bestfriend 0.617764,-0.84018,-0.0820207,-0.0510932,0.0319341,-0.0633498,0.0107634,-0.0184738,0.0449269,0.0625523
cause -0.123993,0.0744339,-0.00328988,0.0151841,-0.0331694,0.0535042,0.00817112,0.0416353,-0.0168569,-0.037859
venue -0.117354,-0.0382542,0.01952,0.00798403,-0.00138177,0.0296193,0.00605875,-0.000108449,-0.0213367,-0.0250476
wednesday -0.146725,0.0212891,-0.0121553,-0.00860707,-0.0023575,0.0193423,-0.00808582,-0.00372457,-0.00828709,-0.0216173
carrie -0.0988035,-0.100706,0.00655922,-0.0100568,0.0267763,0.0624947,0.020832,0.00471036,-0.00614792,-0.0181062
crotch -0.137298,0.104952,0.0115716,-0.0217167,-0.0248188,0.00313262,-0.00795269,0.00294691,0.00378574,0.0107745
heading -0.148868,0.0630211,0.0189602,-0.0106845,0.00293705,-0.000203541,-0.0155873,-0.0110694,-0.0149603,0.00458301
clothes -0.110294,-0.151306,0.0422701,-0.0121356,0.0179757,0.0242762,-0.0333252,0.0107878,0.013768,-0.0119951
enjoy -0.148235,0.0409592,0.0142626,0.010466,-0.00375854,-0.0107427,0.000121643,-0.0090347,0.00447128,-0.0141908
tired -0.149458,-0.00909895,-0.00730327,-0.00088675,0.00991806,-0.00134326,-0.00668327,-0.00485154,-0.00139215,-0.00522304
direct -0.123056,0.0719301,-0.00021937,-0.0138823,-0.0208967,-0.00226284,0.014062,-0.0114943,-0.0199584,-0.00353354
talks -0.144499,0.0810452,-0.00368301,-0.00664585,0.00595004,0.0210798,-0.00702506,0.00649007,-0.0131259,-0.0222731
second -0.138417,-0.0508239,-0.0183535,0.0308043,0.00781205,0.00660325,0.0115713,0.012496,0.00069077,-0.00734461
street -0.144419,-0.0347455,0.0128669,-0.00526764,-0.0139587,-0.00598349,-0.00420187,0.00685045,0.0120954,-0.00952568
chucklin -0.144578,-0.0517846,-0.0103864,-0.0081754,0.00681886,0.00170798,-0.000316308,-0.00260742,0.00175603,0.00547014
even -0.152746,0.0637558,0.000921424,-4.3408e-05,0.00261999,-0.00340683,0.000401207,0.00101606,-0.00187103,0.00240112
errors -0.106997,0.128269,0.0350425,0.0348655,0.00226687,-0.0144964,0.0374091,-0.0262333,-0.0116901,0.036554
saved -0.113355,-0.106514,0.0180427,-0.0163732,-0.0256542,-0.00459003,-0.0126519,0.0277306,0.024967,0.0345962
panama -0.13792,-0.000920186,0.000192479,-0.0155965,0.00205432,-0.0168081,0.0121324,-0.026228,-0.0114422,0.00724494
cooking -0.144395,-0.0344408,0.00464592,0.000463726,-0.0107069,0.00412847,-0.0041571,0.0209611,-0.00257968,-0.0021865
fingers -0.133245,-0.12252,0.0145785,-0.000471073,-0.0136457,0.0047019,-0.0011566,0.00784659,0.00269418,-0.00820353
lights 1.67265,0.351548,0.0389759,0.0116412,-0.063158,-0.00582091,0.0771431,0.0890837,-0.0433888,0.0165287
above -0.0825225,-0.17399,0.00601422,0.01144,0.0179891,-0.0264605,0.00573649,0.0379384,0.00473395,-0.0010287
new -0.147007,-0.0455012,-0.001753,-0.0015769,0.000528824,-0.00348581,0.000156504,0.00197036,-0.00145785,0.000121115
net -0.140549,-0.0653117,-0.019226,-0.0166375,-0.00836976,-0.00843349,0.00163202,0.0148561,0.00639597,-0.0125406
emily -0.0153589,0.00600859,-0.0585147,-0.0151905,0.0413637,-0.142157,0.0283029,-0.0737145,0.0412837,-0.00853089
ever -0.146496,-0.047862,0.000580085,-0.00259296,0.00244453,-0.00575757,-0.000298713,0.000897137,-0.00068352,-0.00243546
told -0.151975,0.0718648,0.00300837,-0.000649767,-0.00298147,0.00359748,-0.00381183,-0.000485679,0.000281149,-0.00121505
poohpot -0.137833,-0.0404707,0.00538063,0.00970713,0.0257957,0.0110329,-0.0164461,0.00888762,-0.00849027,0.00426087
kicked -0.148261,0.0426309,0.00147231,0.0209357,0.00908064,0.014955,-0.00085649,-0.00343777,-0.00506792,0.00262678
mea -0.104172,0.0786261,0.0408408,0.0433909,0.0309024,-0.0411584,0.0145824,-0.0246731,-0.0254579,-0.0666955
pancakes -0.150815,0.0385495,-0.0127564,-0.00173187,0.00905897,-0.00522606,0.00447971,0.0046463,-0.00636702,0.00305015
aja -0.14829,0.00369651,-0.000253093,0.00519469,-0.0155875,0.00330708,0.0149982,0.00991627,-0.00102649,0.00274529
men -0.146829,-0.0255714,-0.00327967,0.0023242,-0.0132447,0.00699813,0.00479259,0.00458736,-0.00866458,-0.00433792
kindred 0.133807,-0.329528,-0.0962121,0.0111118,0.0982945,-0.110963,-0.0553209,-0.195272,-0.0187824,0.0178557
here -0.142747,-0.0782476,-0.00261621,-0.00199303,-0.00120713,-0.00277844,-0.00177313,0.00464417,0.00156249,0.00187209
met -0.14988,0.081556,-0.00502129,-0.00842844,0.0134807,0.00179267,0.00340581,-0.00578502,-0.00222838,-0.00166394
china -0.147945,-0.0340014,0.00218778,-0.00366315,-0.000759937,0.00180379,-0.00449103,0.00118297,0.000216537,-0.0020856
undo -0.143269,-0.0435046,-0.0012188,-0.0104492,-0.00272232,-0.0202965,1.47521e-05,-0.00199969,-0.00878787,0.00319716
aud -0.130755,0.0333217,-0.0186969,0.0140074,0.00815149,0.00753332,0.00140134,0.00111471,-0.00206453,-0.0110895
dry -0.147739,0.033022,-0.00263081,0.00142473,0.00184281,-0.00288512,0.00123293,0.013837,0.00547686,0.0106302
anoop -0.133011,0.00430103,0.00384562,-0.0193403,0.00175882,0.00474966,-0.0201169,-0.0284513,-0.00140359,-0.0184603
kids -0.145422,-0.0542669,0.00161408,-0.00195456,0.0052924,0.0050293,-0.00374491,-0.000814441,5.49848e-05,-0.00673127
luggage -0.109443,0.11685,0.0146904,0.0172284,0.0552654,0.0244179,-0.050672,0.00230663,0.0217656,-0.0316657
study -0.131874,-0.109937,-0.00556973,-0.00775788,-0.00374855,-0.00434066,-0.0125172,-0.00615911,-9.4922e-05,-0.00113383
changed 1.48361,0.420735,0.151733,-0.0581629,0.0746276,0.047906,0.238006,0.0115261,0.0542501,0.0749611
piercing -0.131831,0.180385,-0.0158222,-0.0219857,-0.0106833,-0.0394696,-0.011201,-0.0182124,0.0151162,-0.0143048
itunes -0.146515,-0.00536339,-0.00304844,0.00421975,-0.000969128,0.0133814,-0.00451637,-0.00362656,-0.00288705,-0.00147536
paris -0.0924753,-0.0170315,-0.096485,0.00352796,-0.0290086,0.0105289,0.0433552,0.0161179,0.0323595,0.0178431
crap 0.0229497,-0.37625,-0.0227031,0.0165637,0.0259827,-0.00201295,0.0120157,0.0104889,-0.0529696,0.0680922
ako -0.136701,-0.00689317,0.00918324,-0.00103876,0.00709014,-0.0106136,0.0101579,-0.0100405,-0.0148777,-0.0027121
mentor -0.135343,-0.0665543,-0.00350328,0.0262329,0.00320198,0.00119718,-0.00926879,0.0042115,0.00359234,0.0085254
lonesome 0.0952972,0.118634,0.0454628,-0.0103636,-0.0749041,-0.0781254,0.0707376,-0.101676,-0.0141216,-0.000267124
aka -0.143193,0.0173674,0.0225558,-0.00763848,0.00950558,0.018864,0.00434286,0.0040756,0.0045173,-0.0198437
pack -0.144916,0.077142,-0.0191169,0.000436967,-0.0279525,0.0146022,0.0202814,0.00532393,-0.0127855,6.43581e-05
eyebrows -0.107403,0.0325463,0.0147232,-0.0188452,0.0117957,0.0239883,0.0331829,0.00604251,-0.0252108,0.0381478
golden -0.144807,0.053982,0.00867098,0.00179718,0.00149972,0.00665825,-0.00295883,-0.0164512,-0.00884876,0.0241463
daaang -0.125753,-0.0406124,0.00750969,0.0170083,0.0481062,0.0248082,0.000541243,-0.00792296,-0.00667126,0.00414031
hunch 0.957038,0.473749,0.0908375,-0.114042,-0.136534,0.0693438,-0.177265,-0.00751463,-0.0640034,0.0605647
stray 0.118096,-0.291873,0.021902,-0.112968,-0.000905518,-0.0177315,0.0832041,-0.12812,-0.072374,-0.148109
bro -0.141725,0.0789634,-0.00249303,0.00552097,0.0116559,0.0168311,0.013684,0.00580697,-0.00660642,-0.00085105
stern -0.0696136,-0.260698,0.0162713,0.0596419,-0.00671166,-0.0242206,0.00922789,0.0581459,0.00836581,0.0392329
cheating -0.111072,0.163668,0.00312971,0.0425439,0.0209441,0.0506007,0.000161268,-0.0282012,0.0138935,-0.0271733
spoke -0.145709,0.0361849,0.00254051,-0.0132215,-0.0179756,-0.008143,0.00258487,0.00956032,-0.00541857,-0.00809261
would -0.151558,0.0368614,-0.00414175,-0.00150183,-0.00412103,0.00106098,0.00706653,0.00186498,0.000989049,-0.00729326
arms -0.0735229,0.318697,0.0472717,-0.0203549,0.0381146,0.0382851,-0.0507573,0.0334137,0.0128937,-0.000919954
princess -0.145946,0.148733,-0.012865,0.00757238,0.00137981,0.00479833,0.0033613,-0.00845441,-0.00356307,-0.000823547
cali -0.0503868,0.000959532,-0.0134088,-0.0135733,-0.0926202,0.0121917,-0.0346314,-0.00968292,-0.0510747,0.0547973
edward -0.127958,0.0414364,-0.0153811,-0.00284779,-0.0466757,-0.0100923,-0.00294435,-0.0157422,-0.0250436,-0.0351766
music -0.148617,-0.00845446,0.00154976,-0.0175532,-0.00596314,0.00450685,-0.00426082,0.0109433,-0.000265198,-0.00486456
passport 0.0855454,-0.345845,-0.00565944,0.0657134,0.0599138,-0.0291309,-0.0295046,-0.0779827,0.0849383,-0.00898
spike -0.149258,0.0235914,-0.0150832,0.00286271,0.00184845,-0.0112386,-0.0165629,0.0115599,-0.00744273,-0.00873354
strike -0.147987,0.0236193,0.00906058,0.00822884,-0.00360686,0.00078125,-0.0116265,-0.0129521,-0.00844787,0.00988535
survive -0.142947,-0.0190897,-0.0219348,-0.010404,-0.00802868,0.0105986,-0.0231622,0.0045365,-0.000696755,0.0287186
straiiight -0.0871085,0.187192,0.00419596,-0.00528701,-0.0403274,0.00776914,-0.0195667,0.0128825,0.0459115,-0.040296
preview 0.612882,0.365926,-0.141353,0.374561,-0.190252,-0.0533133,0.156401,-0.00270727,-0.0811234,-0.200606
musik -0.135306,-0.0340047,0.0186719,-0.00796703,0.00854379,0.0107302,0.0100856,0.0179655,0.0244412,-0.0189402
tell -0.145947,-0.0517294,0.00479819,-0.00197326,-0.000850189,-0.00072513,0.00333346,0.00050075,0.004424,-0.00781439
sushi 1.28207,-0.35654,-0.0978968,-0.251318,-0.0699322,0.140269,0.0328916,-0.162549,0.0852398,-0.143399
posting -0.121366,-0.0495921,-0.00801551,-0.0482247,-0.0302263,-0.00822167,0.0227632,-0.0105299,0.0257611,0.0351577
holy -0.132512,-0.00886256,-0.0142693,0.011436,0.0254824,0.00796992,0.0192431,-0.00275849,0.00731697,0.00582729
successful -0.112384,0.00994847,-0.0131925,0.000179721,0.00271798,0.0464628,-0.00391861,0.0375845,0.0296819,-0.0260908
haha -0.145443,-0.0553082,8.67213e-06,-0.0037108,-0.00232092,-0.000120971,0.00654116,0.0015993,0.00148162,0.00323661
hurt -0.11453,-0.175419,0.0032922,0.000131626,-0.00398619,0.019246,-0.00537858,-0.000894171,-0.000367729,-0.00172192
warn -0.124899,-0.016213,-0.0126287,-0.0117823,-0.0161369,0.00753699,-0.0121581,0.00318237,-0.0032337,-0.00975378
phone -0.15028,0.00270091,0.0030153,0.00495632,-0.00583539,0.00286374,0.00276523,0.00291002,0.00212739,0.00337981
warm -0.150899,0.0901359,-0.00487543,-0.00565528,-0.0012384,0.00292437,-0.00420034,0.000677187,0.0021822,0.00893614
excellent -0.147287,-0.0211256,0.00451236,-0.00789595,0.00635346,0.0120799,-0.00426922,-0.00569778,-0.00662448,-0.000261346
hold 0.42251,-0.222892,-0.0361312,0.142001,0.27875,-0.065125,0.0504079,0.0216024,-0.205611,0.0731488
unpack -0.121136,-0.0472868,0.00712731,-0.0176003,-0.0293385,0.0457261,0.0152367,0.000463094,0.0125476,0.00215325
must -0.151365,0.0159505,0.00420325,0.00332452,-0.000686429,0.0030852,-0.000881049,0.0049512,0.00165046,-0.00178686
me -0.10599,-0.239041,-0.00157975,-0.0019828,0.00230332,-0.00198603,-0.00178255,0.000139384,0.00179676,0.00208014
ineptness -0.134808,0.00892535,0.0269419,-0.0201071,0.0341843,-0.00440221,-0.00320403,0.00212967,0.00708123,-0.0364849
join -0.14136,-0.0330256,-0.00391671,-0.00413929,0.00560498,0.0203403,0.00364831,0.0114944,0.0221254,-0.000750549
room -0.149174,0.0262184,-0.00189627,0.00762528,-0.0119718,0.00638968,-0.000707684,-0.00782099,-0.00947759,-0.00552624
mm -0.148429,0.0219846,-0.010056,-0.0206975,0.00969783,0.00856623,-0.00675228,0.00502356,0.00023081,-0.000414431
ml 1.46527,-0.244194,-0.0856225,0.147274,-0.0272165,-0.0310513,0.132044,-0.150761,0.0805061,-0.151608
mo -0.152274,0.0412997,-0.000554364,-0.00399907,0.000963931,-0.00275054,0.000552332,0.000608666,-0.00142544,-0.0027796
work -0.145538,-0.0580574,-0.000247733,0.000707963,0.00138521,0.00470966,-0.00184139,0.00124191,0.00205907,-0.00121991
worn -0.125522,0.123442,0.0019254,-0.0198491,-0.0428401,0.0307222,-0.0050813,-0.0452752,0.00418686,-0.011254
worth -0.12218,-0.0598801,0.00114457,-0.0112657,-0.0125689,-0.0436284,-0.00473403,-0.00516014,0.00142299,-0.00544665
movies -0.148818,0.026702,-0.00751312,0.00352266,-0.00849835,0.000812219,0.0113081,8.89581e-05,-0.00375951,-0.0083571
shoog -0.103577,-0.000118641,-0.0411536,-0.0204146,0.0462578,0.00862801,0.00127657,0.0476439,-0.0132413,0.0308885
writerreviewed -0.13085,-0.0945694,0.0154803,-0.0365695,0.00715229,-0.0149758,-0.00567267,-0.0204119,0.0262246,0.0226915
mp -0.145527,0.0217474,-0.00426814,-0.00766744,0.0208465,0.00809299,-0.00526933,-0.0118693,0.00654034,0.016613
ms -0.151562,0.0367699,-0.00480075,-0.00485378,0.00752618,-0.00134167,-0.00157976,0.00641065,-0.00314458,0.00458407
henry -0.133813,0.127176,-0.0396432,-0.0175556,0.00867932,-0.0155448,0.00638532,-0.030118,0.0120805,0.0178963
appraisal -0.110127,-0.0348897,0.0115989,0.00486324,-0.0139813,0.00427326,-0.02076,-0.0777238,-0.0233928,-0.0139273
example -0.109642,0.0157898,0.0191421,0.00848175,-6.83088e-05,0.0154998,-0.0127799,0.00768885,0.0176176,0.0426091
girlyvue 0.258937,0.102275,-0.0249847,0.13251,0.0225847,0.0236501,-0.0791217,-0.0133877,0.0542728,-0.0955754
wana -0.146426,0.0479394,0.0138923,-0.00733119,-0.0156752,0.0172528,-0.0026813,-0.0185034,0.00613732,-0.0227274
bell -0.143603,0.0249769,0.00901008,0.02091,0.0243264,-0.00342266,0.0136726,0.0170885,-0.0175274,-0.0119882
give -0.14609,-0.0150661,-0.00915601,-0.0155801,-0.0153177,-0.00419902,0.00448515,-0.0010228,0.00871531,0.00697215
muahaha -0.132483,0.139195,-0.0108348,-0.00796189,-0.0319594,0.00516415,-0.0139085,-0.0229958,-0.0168001,0.018093
programming -0.14344,-0.0378074,0.0112892,0.0159532,0.0066941,-0.00288484,-0.00322349,-0.00735319,0.00978485,0.00324773
unreadable -0.142018,-0.0434252,-0.00402593,-0.0153806,-0.0103874,-0.00186419,-0.00130659,0.0199708,0.0051704,0.0221413
megafast 0.0974109,0.00551916,0.0123106,0.067972,0.064596,0.138727,-0.0694664,0.0695525,0.0143649,-0.00993856
stressing -0.145447,-0.0317844,0.0120292,0.00213425,-0.00307713,-0.0074498,0.00425381,0.0037524,-0.00409532,0.0024339
honey 0.145451,0.36283,-0.0115074,0.0886543,0.0307667,-0.0420453,0.029345,-0.081735,-0.00619679,0.00206458
want -0.146046,-0.0513495,-0.000183596,-0.000698328,0.00527126,-0.00332965,-0.00410783,0.00386769,-0.00288511,0.00162748
premium -0.146508,0.0288913,0.00983713,-0.00287314,0.00331678,-0.00825384,0.00323233,-0.00125147,0.0042083,-0.0037821
story 1.67544,0.129983,0.0867673,-0.049211,0.0633678,-0.0889141,0.0736442,-0.0134394,-0.0399325,-0.0257451
end -0.145726,0.0494383,0.00912468,0.00654884,-0.00567149,0.00958669,-0.00474716,-0.00559953,0.00915837,0.00329753
hypnosis -0.124549,0.161054,0.00749521,-0.0186708,-0.0151461,0.0118456,0.0151112,-0.0331676,-0.0284275,0.0251579
hon -0.112632,0.122745,-0.0163881,0.0164053,-0.00158113,-0.00642826,-0.0595993,0.00354353,-0.0333239,-0.0181687
soma 1.63674,0.367849,0.0358446,-0.0504543,0.0491897,-0.0337786,0.0251362,0.0212421,-0.075641,-0.0434559
drying -0.140982,-0.0342195,-0.00938162,-0.0152096,0.00392623,-0.000506009,-0.0141912,0.0114706,-0.0031732,0.0034149
nuts -0.133902,0.168523,-0.00280021,0.0315843,0.00767991,-0.0184397,0.0186878,-0.00341685,-0.0139964,0.0236347
feature -0.146185,-0.0245301,0.0114849,0.00760362,-0.00153146,0.00400551,0.00321814,-0.0125197,0.00729102,-0.00534394
yema 1.786,-0.104841,-0.0533059,-0.0494719,-0.0116185,0.0291875,0.001622,0.0283211,0.0447042,-0.0135861
how -0.147761,-0.0383808,-0.000883784,-6.84792e-05,0.00175429,-0.00055424,0.000195435,-0.0011015,0.00185205,-0.00176591
amazing -0.15037,0.0274295,0.00998705,0.00282518,0.00196973,-0.00508045,-0.000676019,-0.00257867,0.00337376,0.00403405
interview -0.144879,-0.0441027,-0.0025102,0.000784011,0.00193464,0.00584796,0.00383617,-0.00410744,0.00590818,-0.00206814
cooool -0.0626678,-0.165666,-0.011424,-0.0321975,-0.0230441,-0.0295996,-0.0149642,-0.0715756,-0.0163775,0.0047023
beach 0.103351,-0.479124,-0.0252873,-0.0254427,-0.0253488,-0.00595162,-0.0504254,0.00373019,-0.0338388,-0.0395493
pizza -0.133834,-0.0868754,0.00764407,0.016573,-0.00860668,0.00991577,-0.00122024,0.0139378,0.0127731,-0.00890999
untill 0.0810607,0.305046,-0.0214907,-0.133612,0.12156,0.129409,-0.0226988,-0.0244286,-0.00406382,-0.138298
aches -0.0932589,-0.0082141,-0.0127472,0.00180159,-0.0436212,0.0103834,0.012015,0.0105238,-0.0116557,-0.0168718
cadillac -0.0884962,0.128673,-0.00938629,0.0104251,-0.0097037,0.0547967,-0.0338842,0.00907866,-0.068295,-0.0341802
earlier -0.137115,0.152514,0.0248753,0.0141297,0.0095903,0.0235377,-0.0251195,0.0404918,0.0129203,-0.0125602
wrong -0.13705,-0.013253,0.0129398,0.0261424,-0.0219178,0.00431298,0.022732,-0.0216801,-0.0272123,0.0114872
president -0.147976,0.131943,-0.00126146,0.00851929,-0.00474382,0.0032245,-0.00847849,0.00827592,-0.00275636,0.00447187
mesa -0.133415,0.157862,-0.0263532,0.0145977,0.0294501,-0.00976379,-0.00868003,-0.0203824,0.027092,0.0157906
law -0.106462,0.0389518,0.0495123,0.0127664,0.0151734,-0.00019385,-0.0253565,-0.0446585,-0.056056,0.000526312
constants -0.111037,0.0130387,-0.00501556,-0.0398427,0.00620409,0.0147337,-0.00424491,-0.0134415,-0.0236186,0.0582165
danny -0.118931,0.198572,-0.00334893,-0.0259631,-0.0212069,0.00386777,0.0259662,-0.00224666,-0.0474239,0.0129958
padre -0.125076,-0.054875,0.0248269,0.004704,0.0099757,0.00840223,-0.00145876,0.0078854,0.0185571,-0.0221256
third -0.102379,0.00547642,0.0207643,0.0240283,0.00690114,0.00731354,0.00648783,0.0158312,-0.020748,0.0103177
moviess -0.140325,0.0631068,-0.0177273,-0.00206691,0.000674034,-0.00181963,-0.0316692,-0.0122937,-0.00415927,-0.00366619
wins -0.143433,-0.00153201,-0.00686884,0.0142293,-0.00759335,0.00376851,0.0225929,0.0280988,-0.00514796,0.00175286
appreciate -0.14463,-0.0263913,0.0101149,0.0007739,-0.00406308,-0.0114338,-0.00478214,0.0119702,-0.00684635,0.0116316
cigarettes -0.115015,-0.100639,0.0265556,0.0151436,0.00358425,0.0298578,0.0387679,0.0332181,0.0089908,-0.000538742
green -0.125611,-0.0484589,0.0244727,0.0215649,0.00604909,0.00741452,0.0181195,-0.00260487,-0.0114339,0.0108672
ultimate -0.000838991,-0.00955854,0.0812197,-0.0311082,-0.0419667,-0.0133984,0.072747,0.0680961,-0.0121761,-0.0233866
keeps -0.143073,-0.0296832,0.014249,0.00278334,0.000238066,-0.0112168,-0.018106,-0.00675758,0.016719,0.00498508
fan -0.136192,-0.0365017,0.0325225,-0.0174816,0.0158985,0.0100323,-0.0128327,0.0269095,0.0142558,-0.0275285
wind -0.141384,0.0677406,0.00181963,-0.00237149,0.0141535,-0.00114299,-0.0101764,0.0195229,-0.0072521,-0.0117261
updates -0.143802,-0.0466056,0.00527332,0.000535795,0.000507432,-0.00273425,0.015971,-0.00136002,-0.00252462,-0.00925226
office 0.187306,0.450631,-0.0752362,-0.12347,-0.0225622,0.104889,0.000753373,0.0976325,-0.140515,0.193042
over -0.147956,-0.0358018,0.00143082,0.00131072,0.0025288,-0.000848222,0.000130564,0.00240775,-0.00141229,-0.0019307
fall -0.139902,-0.0915204,0.00599777,0.000227343,-0.00497213,-0.00829766,0.00173301,0.00378043,-0.00162415,-0.00253083
expects -0.148033,-0.0155314,0.00686021,-0.00199949,-0.00823716,0.000705245,0.000437874,0.00389367,-0.0112605,-0.00378902
tethering -0.136638,0.00145736,0.0348495,-0.02044,0.0288481,0.00320206,-0.0138751,0.0033661,0.0308197,-0.0032675
diddy -0.130717,0.0860969,0.0223225,-0.0254734,-0.0331808,0.00575389,-0.0209952,-0.00593082,-0.00164982,0.000219207
london -0.116327,-0.10507,0.0271936,-0.00893837,0.00269932,-0.0169298,-0.00736754,0.0222281,-0.0215783,-0.0149807
oven -0.146442,0.0153258,0.00483189,-0.0247781,0.00206717,0.00686804,0.00186136,0.00754688,-0.00338889,-0.00729513
japan -0.145158,-0.0340085,0.00644519,-0.00241118,0.00943943,-0.00132592,0.0127947,-0.00967754,0.00265055,0.00764416
before -0.1475,-0.0369696,0.0003345,0.00188026,-0.00399109,0.00723125,0.004146,-0.000503463,-0.00147356,0.000377631
submitted -0.148175,-0.00869749,0.00762408,-0.0140038,-0.00683978,-0.0154651,0.00331734,0.0019307,-0.00201435,0.002656
fit -0.141695,-0.0153881,-0.0144292,0.0178669,-0.00492997,0.00504952,-0.00309014,-0.00664114,0.00096601,0.0128905
somewhere -0.0854186,-0.170842,0.0317596,-0.0112001,0.00108305,0.0114343,0.0136794,-0.0129399,0.0410014,0.0105097
ticker -0.139752,-0.0333273,0.03658,0.0287179,-0.00517695,0.0017729,0.00653053,0.00350969,-0.0159648,0.0019306
writing -0.0995763,-0.0133675,-0.0328575,0.0159879,0.0547573,-0.0166539,-0.0336912,-0.000761645,-0.00709459,-0.0264198
better -0.143351,-0.0741198,-0.000337007,-0.00104283,0.00227079,-0.00304525,-8.39084e-05,0.00133123,-0.00155156,-0.00242287
cantu -0.149096,-0.00149925,-0.00606838,-0.000935785,-0.000596453,-0.00807584,-0.00314773,0.00823548,-0.0118059,-0.00332603
weeks -0.146269,0.0237186,0.0235221,0.00990382,0.0194368,0.0206375,-0.00549375,-0.00266257,0.00258946,-0.0143066
easier -0.149582,0.0536749,-0.00680091,-0.00625172,-0.000490033,-0.00454479,-0.00855354,-0.00930599,-0.000159321,-0.0121347
split -0.119739,-0.0251678,0.00542743,-0.00232306,-0.0229868,-0.0110548,-0.0189268,-0.00435001,-0.00561446,0.0557259
